Unnamed: 0	index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence_A	sentence_B	label1	label
17258	17258	52945	52945n	telephone	( ( just twice ) ( for ( ( ( her and ) we ) ( 're ( going ( to ( ( end up ) ( probably ( ( ( keeping one ) out ) ( of ( each litter ) ) ) ) ) ) ) ) ) ) )	( We ( ( will ( ( choose ( the ( biggest one ) ) ) ( to ( keep ( from ( each litter ) ) ) ) ) ) . ) )	(ROOT (FRAG (ADVP (RB just) (RB twice)) (SBAR (IN for) (S (NP (PRP her) (CC and) (PRP we)) (VP (VBP 're) (VP (VBG going) (S (VP (TO to) (VP (VB end) (PRT (RP up)) (S (ADVP (RB probably)) (VP (VBG keeping) (NP (CD one)) (PRT (RP out)) (PP (IN of) (NP (DT each) (NN litter))))))))))))))	(ROOT (S (NP (PRP We)) (VP (MD will) (VP (VB choose) (NP (DT the) (JJS biggest) (NN one)) (S (VP (TO to) (VP (VB keep) (PP (IN from) (NP (DT each) (NN litter)))))))) (. .)))	just twice for her and we're going to end up probably keeping one out of each litter	We will choose the biggest one to keep from each litter.	neutral	neutral
111572	111572	60810	60810n	slate	( Are ( ( biographies ( too long ) ) ? ) )	( ( ( Are ( the ( musician biographies ) ) ) ( too long ) ) ? )	(ROOT (S (NP (NNP Are)) (VP (VBZ biographies) (ADJP (RB too) (JJ long))) (. ?)))	(ROOT (SQ (VBP Are) (NP (DT the) (NN musician) (NP (NNS biographies))) (ADJP (RB too) (JJ long)) (. ?)))	Are biographies too long?	Are the musician biographies too long?	neutral	neutral
157804	157804	95804	95804c	slate	( Scientists ( ( ( ( were ( once ( ostracized ( for ( holding ( religious beliefs ) ) ) ) ) ) but ) ( ( can now ) ( worship ( without embarrassment ) ) ) ) . ) )	( ( No scientist ) ( ( ( has ever ) ( been religious ) ) . ) )	(ROOT (S (NP (NNS Scientists)) (VP (VP (VBD were) (VP (ADVP (RB once)) (VBN ostracized) (PP (IN for) (NP (VBG holding) (JJ religious) (NNS beliefs))))) (CC but) (VP (MD can) (ADVP (RB now)) (VP (VB worship) (PP (IN without) (NP (NN embarrassment)))))) (. .)))	(ROOT (S (NP (DT No) (NN scientist)) (VP (VBZ has) (ADVP (RB ever)) (VP (VBN been) (ADJP (JJ religious)))) (. .)))	Scientists were once ostracized for holding religious beliefs but can now worship without embarrassment.	No scientist has ever been religious. 	contradiction	contradiction
250173	250173	20318	20318n	fiction	( ( ( Go back ) ( to Lethe ) ) . )	( ( Go ( to Lethe ) ) ( , ( you ( ( ( wo n't ) ( be ( able ( to soon ) ) ) ) . ) ) ) )	(ROOT (S (VP (VB Go) (PRT (RP back)) (PP (TO to) (NP (NNP Lethe)))) (. .)))	(ROOT (S (S (VP (VB Go) (PP (TO to) (NP (NNP Lethe))))) (, ,) (NP (PRP you)) (VP (MD wo) (RB n't) (VP (VB be) (ADJP (JJ able) (PP (TO to) (ADVP (RB soon)))))) (. .)))	Go back to Lethe.	Go to Lethe, you won't be able to soon.	neutral	neutral
376745	376745	145168	145168e	travel	( Further ( information . ) )	( There ( ( is ( more information ) ) . ) )	(ROOT (NP (JJ Further) (NN information) (. .)))	(ROOT (S (NP (EX There)) (VP (VBZ is) (NP (JJR more) (NN information))) (. .)))	Further information.	There is more information.	entailment	entailment
193	193	99331	99331c	government	( ( For ( a ( screening test ) ) ) ( , ( ( high sensitivity ) ( ( is ( the ( ( most desirable ) parameter ) ) ) . ) ) ) )	( They ( ( wanted ( to ( have ( low sensitivity ) ) ) ) . ) )	(ROOT (S (PP (IN For) (NP (DT a) (NN screening) (NN test))) (, ,) (NP (JJ high) (NN sensitivity)) (VP (VBZ is) (NP (DT the) (ADJP (RBS most) (JJ desirable)) (NN parameter))) (. .)))	(ROOT (S (NP (PRP They)) (VP (VBD wanted) (S (VP (TO to) (VP (VB have) (NP (JJ low) (NN sensitivity)))))) (. .)))	For a screening test, high sensitivity is the most desirable parameter.	They wanted to have low sensitivity. 	contradiction	contradiction
388916	388916	123704	123704c	government	( ( Considering ( ( the ( centralized ( or ( decentralized nature ) ) ) ) ( of ( the enterprise ) ) ) ) ( ( helps ( determine ( ( ( the ( corporate ( CIOas ( authority level ) ) ) ) and ) ( how ( ( the CIO ) ( ( shares responsibility ) ( with ( ( other managers ) ( across ( the agency ) ) ) ) ) ) ) ) ) ) . ) )	( Enterprises ( ( ( are not ) ( ( ( centralized or ) decentralized ) ( in nature ) ) ) . ) )	(ROOT (SINV (PP (VBG Considering) (NP (NP (DT the) (JJ centralized) (CC or) (JJ decentralized) (NN nature)) (PP (IN of) (NP (DT the) (NN enterprise))))) (VP (VBZ helps)) (S (VP (VB determine) (NP (NP (DT the) (JJ corporate) (NNP CIOas) (NN authority) (NN level)) (CC and) (SBAR (WHADVP (WRB how)) (S (NP (DT the) (NNP CIO)) (VP (VBZ shares) (NP (NN responsibility)) (PP (IN with) (NP (NP (JJ other) (NNS managers)) (PP (IN across) (NP (DT the) (NN agency))))))))))) (. .)))	(ROOT (S (NP (NNPS Enterprises)) (VP (VBP are) (RB not) (VP (VBN centralized) (CC or) (VBN decentralized) (PP (IN in) (NP (NN nature))))) (. .)))	Considering the centralized or decentralized nature of the enterprise helps determine the corporate CIOas authority level and how the CIO shares responsibility with other managers across the agency.	Enterprises are not centralized or decentralized in nature.	contradiction	contradiction
291747	291747	117421	117421n	telephone	( ( ( uh-huh maybe ) ( you ( ( expected ( too much ) ) out ) ) ) ( of it ) )	( Maybe ( you ( ( ( went ( into ( Jurassic World ) ) ) ( with ( ( too much ) expectation ) ) ) . ) ) )	(ROOT (NP (NP (NP (NN uh-huh)) (RB maybe) (SBAR (S (NP (PRP you)) (VP (VBD expected) (ADVP (RB too) (RB much)) (ADVP (RB out)))))) (PP (IN of) (NP (PRP it)))))	(ROOT (S (ADVP (RB Maybe)) (NP (PRP you)) (VP (VBD went) (PP (IN into) (NP (JJ Jurassic) (NNP World))) (PP (IN with) (NP (ADJP (RB too) (JJ much)) (NN expectation)))) (. .)))	uh-huh maybe you expected too much out of it	Maybe you went into Jurassic World with too much expectation.	neutral	neutral
175030	175030	126664	126664c	telephone	( and ( well ( ( yes ( but ( you ( you ( have ( to ( ( ( use it ) ( in combination ) ) ( with ( ( a ( sewing machine ) ) ( you ( ( ca n't ) ( ( throw ( your ( sewing machine ) ) ) away ) ) ) ) ) ) ) ) ) ) ) ) ( you ( you ( you ( need ( it ( to ( ( do things ) ( like ( button ( ( holes and ) uh ) ) ) ) ) ) ) ) ) ) ) ) )	( You ( ( can ( ( get ( rid ( of ( your ( sewing machine ) ) ) ) ) now ) ) . ) )	(ROOT (FRAG (CC and) (ADVP (RB well) (S (VP (VBG yes) (PRN (CC but) (NP (NP (PRP you)) (SBAR (S (NP (PRP you)) (VP (VBP have) (S (VP (TO to) (VP (VB use) (NP (PRP it)) (PP (IN in) (NP (NN combination))) (PP (IN with) (NP (NP (DT a) (VBG sewing) (NN machine)) (SBAR (S (NP (PRP you)) (VP (MD ca) (RB n't) (VP (VB throw) (NP (PRP$ your) (JJ sewing) (NN machine)) (ADVP (RB away)))))))))))))))) (S (NP (PRP you)) (NP (NP (PRP you)) (SBAR (S (NP (PRP you)) (VP (VBP need) (S (NP (PRP it)) (VP (TO to) (VP (VB do) (NP (NNS things)) (PP (IN like) (NP (NN button) (NNS holes) (CC and) (NNS uh))))))))))))))))	(ROOT (S (NP (PRP You)) (VP (MD can) (VP (VB get) (ADJP (JJ rid) (PP (IN of) (NP (PRP$ your) (JJ sewing) (NN machine)))) (ADVP (RB now)))) (. .)))	and well yes but you you have to use it in combination with a sewing machine you can't throw your sewing machine away you you you need it to do things like button holes and uh	You can get rid of your sewing machine now.	contradiction	contradiction
211919	211919	64413	64413n	slate	( ( To ( add ( ( ( ( half ( a ( million readers ) ) ) , ) or ) ( even ( half ( that number ) ) ) ) ) ) ( , ( Willes ( ( will ( need ( to ( ( ( ( steal subscribers ) ( from ( ( the ( 18 ( other newspapers ) ) ) ( in ( the ( Los ( Angeles area ) ) ) ) ) ) ) , ) ( including ( ( ( the ( Orange ( County Register ) ) ) and ) ( ( the ( Los ( Angeles ( Daily ( News . ) ) ) ) ) ( This ( raises ( an ( appetizing prospect ) ) ) ) ) ) ) ) ) ) ) . ) ) ) )	( ( The subscribers ) ( ( were ( ( stolen ( from ( other newspapers ) ) ) ( by ( offering ( ( ( lucrative deals ) and ) ( eye-catching stories ) ) ) ) ) ) . ) )	(ROOT (S (S (VP (TO To) (VP (VB add) (NP (NP (PDT half) (DT a) (CD million) (NNS readers)) (, ,) (CC or) (NP (RB even) (PDT half) (DT that) (NN number)))))) (, ,) (NP (NNP Willes)) (VP (MD will) (VP (VB need) (S (VP (TO to) (VP (VB steal) (NP (NNS subscribers)) (PP (IN from) (NP (NP (DT the) (CD 18) (JJ other) (NNS newspapers)) (PP (IN in) (NP (DT the) (NNP Los) (NNP Angeles) (NN area))))) (, ,) (PP (VBG including) (NP (NP (DT the) (NNP Orange) (NNP County) (NNP Register)) (CC and) (NP (NP (DT the) (NNP Los) (NNP Angeles) (NNP Daily) (NNP News) (. .)) (SBAR (S (NP (DT This)) (VP (VBZ raises) (NP (DT an) (ADJP (JJ appetizing)) (NN prospect))))))))))))) (. .)))	(ROOT (S (NP (DT The) (NNS subscribers)) (VP (VBD were) (VP (VBN stolen) (PP (IN from) (NP (JJ other) (NNS newspapers))) (PP (IN by) (S (VP (VBG offering) (NP (NP (JJ lucrative) (NNS deals)) (CC and) (NP (JJ eye-catching) (NNS stories)))))))) (. .)))	To add half a million readers, or even half that number, Willes will need to steal subscribers from the 18 other newspapers in the Los Angeles area, including the Orange County Register and the Los Angeles Daily News . This raises an appetizing prospect.	The subscribers were stolen from other newspapers by offering lucrative deals and eye-catching stories.	neutral	neutral
306497	306497	87346	87346c	travel	( ( Medieval penitents ) ( ( ( ( ( ( traced ( its path ) ) ( on ( ( hands and ) knees ) ) ) , ) ( from ( the circumference ) ) ) ( to ( ( ( the center ) , ) ( a ( symbolic ( spiritual journey ) ) ) ) ) ) . ) )	( ( Medieval penitents ) ( ( ( ( traced ( its path ) ) ( through ( the sky ) ) ) ( with sticks ) ) . ) )	(ROOT (S (NP (JJ Medieval) (NNS penitents)) (VP (VBD traced) (NP (PRP$ its) (NN path)) (PP (IN on) (NP (NNS hands) (CC and) (NNS knees))) (, ,) (PP (IN from) (NP (DT the) (NN circumference))) (PP (TO to) (NP (NP (DT the) (NN center)) (, ,) (NP (DT a) (JJ symbolic) (JJ spiritual) (NN journey))))) (. .)))	(ROOT (S (NP (JJ Medieval) (NNS penitents)) (VP (VBD traced) (NP (PRP$ its) (NN path)) (PP (IN through) (NP (DT the) (NN sky))) (PP (IN with) (NP (NNP sticks)))) (. .)))	Medieval penitents traced its path on hands and knees, from the circumference to the center, a symbolic spiritual journey.	Medieval penitents traced its path through the sky with sticks.	contradiction	contradiction
235747	235747	118331	118331c	fiction	( Speak ( , ( ( ( you swine ) ( of ( an Englishman ) ) ) ( speak ! ) ) ) )	( ( Keep quiet ) ( ( , ( ( you ( dirty Englishman ) ) , ) ) ( ( ( do n't ) ( say ( a word ) ) ) . ) ) )	(ROOT (S (ADVP (RB Speak)) (, ,) (NP (NP (PRP you) (NNS swine)) (PP (IN of) (NP (DT an) (NNP Englishman)))) (VP (VBP speak)) (. !)))	(ROOT (S (S (VP (VB Keep) (ADJP (JJ quiet)))) (PRN (, ,) (S (NP (PRP you)) (VP (VBZ dirty) (NP (NNP Englishman)))) (, ,)) (VP (VBP do) (RB n't) (VP (VB say) (NP (DT a) (NN word)))) (. .)))	Speak, you swine of an Englishman speak!	Keep quiet, you dirty Englishman, don't say a word.	contradiction	contradiction
230062	230062	11985	11985n	travel	( ( The ( Turkish ( national drink ) ) ) ( ( is ( tea ( -LRB- ( cay -RRB- ) ) ) ) . ) )	( ( ( ( Tea , ) ( called cay ) ) , ) ( ( is ( ( the ( national drink ) ) ( of Turkey ) ) ) . ) )	(ROOT (S (NP (DT The) (JJ Turkish) (JJ national) (NN drink)) (VP (VBZ is) (NP (NP (NN tea)) (PRN (-LRB- -LRB-) (NP (NN cay)) (-RRB- -RRB-)))) (. .)))	(ROOT (S (NP (NP (NNP Tea)) (, ,) (VP (VBN called) (NP (NN cay))) (, ,)) (VP (VBZ is) (NP (NP (DT the) (JJ national) (NN drink)) (PP (IN of) (NP (NNP Turkey))))) (. .)))	The Turkish national drink is tea (cay).	Tea, called cay, is the national drink of Turkey.	neutral	neutral
287999	287999	145108	145108n	slate	( ( When ( Pooh ( is ( on CD-ROM ) ) ) ) ( , ( you ( ( know ( he ( really ( has ( it made ) ) ) ) ) . ) ) ) )	( Pooh ( ( ( is currently ) ( on ( video ( ( tape and ) radio ) ) ) ) . ) )	(ROOT (S (SBAR (WHADVP (WRB When)) (S (NP (NNP Pooh)) (VP (VBZ is) (PP (IN on) (NP (NN CD-ROM)))))) (, ,) (NP (PRP you)) (VP (VBP know) (SBAR (S (NP (PRP he)) (ADVP (RB really)) (VP (VBZ has) (S (NP (PRP it)) (VP (VBN made))))))) (. .)))	(ROOT (S (NP (NNP Pooh)) (VP (VBZ is) (ADVP (RB currently)) (PP (IN on) (NP (JJ video) (NN tape) (CC and) (NN radio)))) (. .)))	When Pooh is on CD-ROM, you know he really has it made.	Pooh is currently on video tape and radio.	neutral	neutral
145765	145765	18675	18675n	telephone	( ( no ( ( not really ) i ) ) ( ( 'm not ) ( ( that up ) ( on ( ( that sort ) ( of thing ) ) ) ) ) )	( I ( just ( ( ( have n't ) ( had ( much ( of ( ( an interest ) ( in learning ) ) ) ) ) ) . ) ) )	(ROOT (S (NP (DT no) (ADJP (RB not) (RB really)) (NN i)) (VP (VBP 'm) (RB not) (ADVP (ADVP (RB that) (RB up)) (PP (IN on) (NP (NP (DT that) (NN sort)) (PP (IN of) (NP (NN thing)))))))))	(ROOT (S (NP (PRP I)) (ADVP (RB just)) (VP (VBP have) (RB n't) (VP (VBN had) (NP (NP (RB much)) (PP (IN of) (NP (NP (DT an) (NN interest)) (PP (IN in) (S (VP (VBG learning))))))))) (. .)))	no not really i'm not that up on that sort of thing	I just haven't had much of an interest in learning.	neutral	neutral
142638	142638	49148	49148e	slate	( He ( ( can ( ( ( ( tell her ) ( of ( ( ( ( ( something good ) ( he ( has done ) ) ) , ) or ) ( ( something good ) ( that ( has ( happened ( to him ) ) ) ) ) ) ) ) , ) ( without ( fearing ( that ( she ( will ( think ( he ( is bragging ) ) ) ) ) ) ) ) ) ) . ) )	( He ( ( knows ( she ( ( wo n't ) ( think ( ( he 's ) bragging ) ) ) ) ) . ) )	(ROOT (S (NP (PRP He)) (VP (MD can) (VP (VB tell) (NP (PRP her)) (PP (IN of) (NP (NP (NP (NN something) (NN good)) (SBAR (S (NP (PRP he)) (VP (VBZ has) (VP (VBN done)))))) (, ,) (CC or) (NP (NP (NN something) (NN good)) (SBAR (WHNP (WDT that)) (S (VP (VBZ has) (VP (VBN happened) (PP (TO to) (NP (PRP him)))))))))) (, ,) (PP (IN without) (S (VP (VBG fearing) (SBAR (IN that) (S (NP (PRP she)) (VP (MD will) (VP (VB think) (SBAR (S (NP (PRP he)) (VP (VBZ is) (NP (NN bragging)))))))))))))) (. .)))	(ROOT (S (NP (PRP He)) (VP (VBZ knows) (SBAR (S (NP (PRP she)) (VP (MD wo) (RB n't) (VP (VB think) (NP (NP (PRP he) (POS 's)) (NN bragging))))))) (. .)))	He can tell her of something good he has done, or something good that has happened to him, without fearing that she will think he is bragging.	He knows she won't think he's bragging.	entailment	entailment
89605	89605	96202	96202c	fiction	( ( ( ( They ( ( ( ( ( ( were slow ) , ) ( smelled awful ) ) , ) and ) ( had ( terrible temperament ) ) ) ) but ) ( ( Fena Dim ) ( ( made ( quite ( a profit ) ) ) ( on them ) ) ) ) . )	( ( The people ) ( ( ( ( smelled lovely ) and ) ( had ( a ( great attitude ) ) ) ) . ) )	(ROOT (S (S (NP (PRP They)) (VP (VP (VBD were) (ADJP (JJ slow))) (, ,) (VP (VBD smelled) (S (ADJP (JJ awful)))) (, ,) (CC and) (VP (VBD had) (NP (JJ terrible) (NN temperament))))) (CC but) (S (NP (NNP Fena) (NNP Dim)) (VP (VBD made) (NP (PDT quite) (DT a) (NN profit)) (PP (IN on) (NP (PRP them))))) (. .)))	(ROOT (S (NP (DT The) (NNS people)) (VP (VP (VBD smelled) (S (ADJP (JJ lovely)))) (CC and) (VP (VBD had) (NP (DT a) (JJ great) (NN attitude)))) (. .)))	They were slow, smelled awful, and had terrible temperament but Fena Dim made quite a profit on them.	The people smelled lovely and had a great attitude.	contradiction	contradiction
362952	362952	15497	15497n	fiction	( ( ( ( ( If ( he ( thinks ( you ( 're dead ) ) ) ) ) ( , ( there ( 's ( ( no point ) ( in ( his ( giving chase ) ) ) ) ) ) ) ) ; ) ( he ( ( ( knows ( I ( ( would n't ) ( let ( them ( kill Nema ) ) ) ) ) ) , ) ( even ( if ( she ( is ( a ( little fool ) ) ) ) ) ) ) ) ) . )	( ( ( ( ( Nema ( is ( ( the ( priority target ) ) ( for ( many people ) ) ) ) ) , ) but ) ( I ( am ( sworn ( to ( keep ( her safe ) ) ) ) ) ) ) . )	(ROOT (S (S (SBAR (IN If) (S (NP (PRP he)) (VP (VBZ thinks) (SBAR (S (NP (PRP you)) (VP (VBP 're) (ADJP (JJ dead)))))))) (, ,) (NP (EX there)) (VP (VBZ 's) (NP (NP (DT no) (NN point)) (PP (IN in) (NP (PRP$ his) (JJ giving) (NN chase)))))) (: ;) (S (NP (PRP he)) (VP (VBZ knows) (SBAR (S (NP (PRP I)) (VP (MD would) (RB n't) (VP (VB let) (S (NP (PRP them)) (VP (VB kill) (NP (NNP Nema)))))))) (, ,) (SBAR (RB even) (IN if) (S (NP (PRP she)) (VP (VBZ is) (NP (DT a) (JJ little) (NN fool))))))) (. .)))	(ROOT (S (S (NP (NNP Nema)) (VP (VBZ is) (NP (NP (DT the) (NN priority) (NN target)) (PP (IN for) (NP (JJ many) (NNS people)))))) (, ,) (CC but) (S (NP (PRP I)) (VP (VBP am) (VP (VBN sworn) (S (VP (TO to) (VP (VB keep) (S (NP (PRP her)) (ADJP (JJ safe))))))))) (. .)))	If he thinks you're dead, there's no point in his giving chase; he knows I wouldn't let them kill Nema, even if she is a little fool.	Nema is the priority target for many people, but I am sworn to keep her safe.	neutral	neutral
235720	235720	70029	70029n	telephone	( ( like ( this month ) ) ( ( the ( uh ( heat pump ) ) ) ( ( ( went out ) and ) uh ) ) )	( It ( ( ( ( ( 's ( ( a piece ) ( of garbage ) ) ) , ) really ) ( should ( buy ( a ( new one ) ) ) ) ) . ) )	(ROOT (S (PP (IN like) (NP (DT this) (NN month))) (NP (DT the) (JJ uh) (NN heat) (NN pump)) (VP (VP (VBD went) (PRT (RP out))) (CC and) (VP (VBZ uh)))))	(ROOT (S (NP (PRP It)) (VP (VP (VBZ 's) (NP (NP (DT a) (NN piece)) (PP (IN of) (NP (NN garbage))))) (, ,) (ADVP (RB really)) (VP (MD should) (VP (VB buy) (NP (DT a) (JJ new) (NN one))))) (. .)))	like this month the uh heat pump went out and uh	It's a piece of garbage, really should buy a new one.	neutral	neutral
317661	317661	85530	85530n	fiction	( It ( ( ( could n't ) ( ( look ( as eager ) ) ( as ( I feel ) ) ) ) ! ) )	( I ( ( ( did n't ) ( expect ( it ( to ( happen ( to ( me ( of ( all people ) ) ) ) ) ) ) ) ) ! ) )	(ROOT (S (NP (PRP It)) (VP (MD could) (RB n't) (VP (VB look) (ADJP (RB as) (JJ eager)) (SBAR (IN as) (S (NP (PRP I)) (VP (VBP feel)))))) (. !)))	(ROOT (S (NP (PRP I)) (VP (VBD did) (RB n't) (VP (VB expect) (S (NP (PRP it)) (VP (TO to) (VP (VB happen) (PP (TO to) (NP (NP (PRP me)) (PP (IN of) (NP (DT all) (NNS people)))))))))) (. !)))	It couldn't look as eager as I feel! 	I didn't expect it to happen to me of all people!	neutral	neutral
261622	261622	126559	126559e	telephone	( and ( like ( ( ( ( ( you ( ( have ( ( your ( own ( little ( code name ) ) ) ) ( ( ( you know ) and ) ( you ( 'd ( type ( in hi ) ) ) ) ) ) ) ( how ( are you ) ) ) ) and ) ( they ( 'd ( ( ( type back ) and ) everybody ) ) ) ) and ) ( you ( 'd ( have ( ( five ( or ( six ( or ( seven people ) ) ) ) ) ( ( talking ( to ( each other ) ) ) ( at ( ( the ( same ( time ( and ( everything everybody ) ) ) ) ) said ) ) ) ) ) ) ) ) ) )	( You ( ( would ( ( talk ( to ( many people ) ) ) ( while ( using ( a ( code name ) ) ) ) ) ) . ) )	(ROOT (FRAG (CC and) (PP (IN like) (S (S (NP (PRP you)) (VP (VBP have) (NP (NP (PRP$ your) (JJ own) (JJ little) (NN code) (NN name)) (SBAR (S (S (NP (PRP you)) (VP (VBP know))) (CC and) (S (NP (PRP you)) (VP (VBD 'd) (NP (NP (NN type)) (PP (IN in) (NP (NNP hi))))))))) (SBAR (WHADVP (WRB how)) (S (VP (VBP are) (NP (PRP you))))))) (CC and) (S (NP (PRP they)) (VP (VBD 'd) (NP (NP (NN type) (NN back)) (CC and) (NP (NN everybody))))) (CC and) (S (NP (PRP you)) (VP (MD 'd) (VP (VB have) (NP (NP (CD five) (CC or) (CD six) (CC or) (CD seven) (NNS people)) (VP (VBG talking) (PP (TO to) (NP (DT each) (JJ other))) (PP (IN at) (NP (NP (DT the) (JJ same) (NN time) (CC and) (NN everything) (NN everybody)) (VP (VBD said)))))))))))))	(ROOT (S (NP (PRP You)) (VP (MD would) (VP (VB talk) (PP (TO to) (NP (JJ many) (NNS people))) (SBAR (IN while) (S (VP (VBG using) (NP (DT a) (NN code) (NN name))))))) (. .)))	and like you have your own little code name you know and you'd type in  hi how are you  and they'd type back and everybody and you'd have five or six or seven people talking to each other at the same time and everything everybody said	You would talk to many people while using a code name.	entailment	entailment
9666	9666	80387	80387e	travel	( ( Sack ( of Rome ) ) ( by ( imperial troops ) ) )	( ( Imperial troops ) ( ( invaded Rome ) . ) )	(ROOT (S (VP (VB Sack) (PP (IN of) (NP (NNP Rome))) (PP (IN by) (NP (JJ imperial) (NNS troops))))))	(ROOT (S (NP (NNP Imperial) (NNS troops)) (VP (VBD invaded) (NP (NNP Rome))) (. .)))	Sack of Rome by imperial troops	Imperial troops invaded Rome.	entailment	entailment
346517	346517	55293	55293c	government	( ( ( The production ) ( of gypsum ) ) ( ( requires ( ( a minimum ) ( of ( 92 ( percent ( limestone utilization ) ) ) ) ) ) . ) )	( Gypsum ( requires ( ( no percentage ) ( of limestone ) ) ) )	(ROOT (S (NP (NP (DT The) (NN production)) (PP (IN of) (NP (NN gypsum)))) (VP (VBZ requires) (NP (NP (DT a) (NN minimum)) (PP (IN of) (NP (CD 92) (NN percent) (NN limestone) (NN utilization))))) (. .)))	(ROOT (S (NP (NNP Gypsum)) (VP (VBZ requires) (NP (NP (DT no) (NN percentage)) (PP (IN of) (NP (NN limestone)))))))	The production of gypsum requires a minimum of 92 percent limestone utilization.	Gypsum requires no percentage of limestone	contradiction	contradiction
236070	236070	143202	143202n	fiction	( ( The train ) ( exploded . ) )	( ( The train ) ( ( was ( packed ( with ( TNT ( that ( went off ) ) ) ) ) ) . ) )	(ROOT (S (NP (DT The) (NN train)) (VP (VBD exploded)) (. .)))	(ROOT (S (NP (DT The) (NN train)) (VP (VBD was) (VP (VBN packed) (PP (IN with) (NP (NP (NNP TNT)) (SBAR (WHNP (WDT that)) (S (VP (VBD went) (PRT (RP off))))))))) (. .)))	The train exploded.	The train was packed with TNT that went off.	neutral	neutral
